id,text,data,score
278,@kaickmuniz5 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:22:00,
279,@LifelsSucks tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:20:00,
280,@GVP_1999 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:20:00,
281,@annayaasuraa tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:20:00,
282,@Gslcoro tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:20:00,
283,@Gumelo27 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:20:00,
284,@Andrade1921 tweeted: RT @helen_brbara: MissÃ£o dada Ã© missÃ£o cumprida Mito @Dedevital,03/10/2018 00:00:00,
285,AmanhÃ© Ã© dia de GuerraðŸ’™,03/10/2018 00:00:00,
286,#Cruzeiro,03/10/2018 00:00:00,
287,#VemTriWed Oct 03 15:20:06 +0000 2018,03/10/2018 00:00:00,
288,@franca_marciel tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:19:00,
289,"@TFragoso tweeted: Tenho ingresso para o jogÃ£o de amanhÃ£, Cruzeiro e Boca Juniors. SÃ³ chamar #ingresso #Cruzeiro",03/10/2018 15:19:00,
290,"@Gui_alvesc tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",03/10/2018 15:18:00,
291,@alicem_s tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:18:00,
292,@crlhnubs tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:18:00,
293,@PedroHe16305530 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:17:00,
294,@MaiorDoBrasil_ tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:17:00,
295,@RochaCrash tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:17:00,
296,@JulianaTamaraa tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:16:00,
297,@dudarfts tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:16:00,
298,@raposxa tweeted: RT @frankmartins: Torcedores criticando o EgÃ­dio devem estar querendo que o #Cruzeiro se classifique com 2 a 0 mais pÃªnaltis. Time precisaâ€¦,03/10/2018 15:16:00,
299,@Frederico73 tweeted: @thneves10 Ã© ganhar e o carro de bombeiro vai estar esperando em NH. #CRUZEIRO #COPADOBRASIL https://t.co/juHKDmsWoS,03/10/2018 15:16:00,
300,"@isac_goncallves tweeted: O jogo e sÃ³ amanhÃ£, mas o meu coraÃ§Ã£o jÃ¡ estÃ¡ a mil #QuintaAzul #Cruzeiro @Dedevital",03/10/2018 15:15:00,
301,@sampaio_the tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:14:00,
302,@sampaio_the tweeted: RT @carolinacarli: Eu tÃ´ arrepiada com essa sinergia entre a torcida do Cruzeiro e os jogadores. Temos que acreditar e confiar SIM! Essa eqâ€¦,03/10/2018 15:13:00,
303,@laislaccosta tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:13:00,
304,@Viau7 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:12:00,
305,@bbyeves tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:12:00,
306,@guedesacp tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:12:00,
307,"@_gnavarro97 tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",03/10/2018 15:12:00,
308,@faranyar tweeted: RT @carolinacarli: Eu tÃ´ arrepiada com essa sinergia entre a torcida do Cruzeiro e os jogadores. Temos que acreditar e confiar SIM! Essa eqâ€¦,03/10/2018 15:12:00,
309,@arthuroliveiraw tweeted: RT @Alansilvalbsd: Qualquer jogador que vestir a camisa do #Cruzeiro pode zuar o AtlÃ©tico-MG.,03/10/2018 00:00:00,
310,https://t.co/nbJWkkEGs7Wed Oct 03 15:12:01 +0000 2018,03/10/2018 00:00:00,
311,@cruweiro tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:11:00,
312,@VitorDrumond4 tweeted: RT @helen_brbara: MissÃ£o dada Ã© missÃ£o cumprida Mito @Dedevital,03/10/2018 00:00:00,
313,#VemTriWed Oct 03 15:11:35 +0000 2018,03/10/2018 00:00:00,
314,@farleymry tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:11:00,
315,@thiagorochagv tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:11:00,
316,@Cruzeiro1921A tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:11:00,
317,@Orlandoityzeiro tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:11:00,
318,@isac_goncallves tweeted: RT @helen_brbara: MissÃ£o dada Ã© missÃ£o cumprida Mito @Dedevital,03/10/2018 00:00:00,
319,#VemTriWed Oct 03 15:11:03 +0000 2018,03/10/2018 00:00:00,
320,"@felipearthuzo tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",03/10/2018 15:10:00,
321,@jairoogoomes tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:10:00,
322,@GabiMendes07 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:09:00,
323,@LarissaKesia5 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:09:00,
324,@gustavopb07 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:08:00,
325,@helen_brbara tweeted: MissÃ£o dada Ã© missÃ£o cumprida Mito @Dedevital,03/10/2018 00:00:00,
326,#VemTriWed Oct 03 15:08:14 +0000 2018,03/10/2018 00:00:00,
327,@jlacgio11 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:08:00,
328,@6ustavoArantes tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:07:00,
329,@lariavila_0 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:07:00,
330,@SPedro_augusto tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:06:00,
331,@pollinascimento tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:06:00,
332,@IgorGuedesIH tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:06:00,
333,@eduardofsh tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:05:00,
334,@Igor53513591 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:05:00,
335,@Cec_lopes tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:05:00,
336,@JooLuca52525120 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:04:00,
337,@cznk77 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:04:00,
338,@JeanCunha02 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:04:00,
339,@sofiasantiago__ tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:04:00,
340,@isac_goncallves tweeted: RT @carolinacarli: Eu tÃ´ arrepiada com essa sinergia entre a torcida do Cruzeiro e os jogadores. Temos que acreditar e confiar SIM! Essa eqâ€¦,03/10/2018 15:04:00,
341,@PedroHe00097045 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:03:00,
342,@juliendersonss2 tweeted: RT @DekoLopes1: Amamos o @Cruzeiro e o que interessa !,03/10/2018 00:00:00,
343,#Somoscruzeiro,03/10/2018 00:00:00,
344,#meubem https://t.co/LJeVGR54rXWed Oct 03 15:03:36 +0000 2018,03/10/2018 00:00:00,
345,@Rafaelfelip1921 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:03:00,
346,@_gustavoalves33 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:03:00,
347,@Bitidolava1 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:02:00,
348,@claudetema1 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:02:00,
349,@1Karine_Sillva tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:02:00,
350,@acflecha tweeted: RT @carolinacarli: Eu tÃ´ arrepiada com essa sinergia entre a torcida do Cruzeiro e os jogadores. Temos que acreditar e confiar SIM! Essa eqâ€¦,03/10/2018 15:02:00,
351,@vocalarimila tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:02:00,
352,@Gabrihell_cec tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:02:00,
353,@75d24bac37fb4c0 tweeted: RT @DekoLopes1: Amamos o @Cruzeiro e o que interessa !,03/10/2018 00:00:00,
354,#meubem https://t.co/LJeVGR54rXWed Oct 03 15:02:12 +0000 2018,03/10/2018 00:00:00,
355,"@MatheusTeus17 tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",03/10/2018 15:01:00,
356,@rafaparucci2 tweeted: RT @carolinacarli: Eu tÃ´ arrepiada com essa sinergia entre a torcida do Cruzeiro e os jogadores. Temos que acreditar e confiar SIM! Essa eqâ€¦,03/10/2018 15:01:00,
357,@thventura tweeted: Faixas de incentivo sÃ£o estendidas perto da casa de jogadores do Cruzeiro antes de decisÃ£o - Superesportes,03/10/2018 00:00:00,
358,#6x1â€¦ https://t.co/cS6kZ32gEXWed Oct 03 15:01:08 +0000 2018,03/10/2018 00:00:00,
359,@kf_kairo tweeted: RT @carolinacarli: Eu tÃ´ arrepiada com essa sinergia entre a torcida do Cruzeiro e os jogadores. Temos que acreditar e confiar SIM! Essa eqâ€¦,03/10/2018 15:01:00,
360,@isac_goncallves tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:00:00,
361,@lmjbottled tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:00:00,
362,@gabrielal98 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:00:00,
363,@edupzz tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:00:00,
364,@2AGuimaraes tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:00:00,
365,@_tetenacife tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:00:00,
366,@MarcoLeonel19 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 15:00:00,
367,"@Manu_Bhz tweeted: RT @guilhermedores: AmanhÃ£ #QuintaAzul, todo mundo de azul, #LutaremosAteOFim #Cruzeiro #6x1 #NuncaCai",03/10/2018 14:59:00,
368,@JnrrrF tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:59:00,
369,"@JnrrrF tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",03/10/2018 14:59:00,
370,@MarceloRunner tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:59:00,
371,@Czo18 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:58:00,
372,@fahel_bl tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:58:00,
373,"@lalacheloni tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",03/10/2018 14:58:00,
374,@DosNascente tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:58:00,
375,@carlaa_pessoa tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:58:00,
376,@h3llbitch tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:58:00,
377,"@75d24bac37fb4c0 tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",03/10/2018 14:58:00,
378,@brunokern17 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:58:00,
379,@Manu_Bhz tweeted: RT @carolinacarli: https://t.co/G99xERDofc ESTOU EM LÃGRIMAS #QUINTAAZUL #CRUZEIRO #MAIORDEMINAS,03/10/2018 14:57:00,
380,@shxnqt tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:57:00,
381,@FranAthayde_ tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:56:00,
382,@digaoplayboy tweeted: RT @carolinacarli: https://t.co/G99xERDofc ESTOU EM LÃGRIMAS #QUINTAAZUL #CRUZEIRO #MAIORDEMINAS,03/10/2018 14:56:00,
383,"@___barbarela tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",03/10/2018 14:56:00,
384,@Coimbralt tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:56:00,
385,"@RafaelCruzeiro7 tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",03/10/2018 14:56:00,
386,"@Caio_Moralez tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",03/10/2018 14:55:00,
387,@frinelopes tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:55:00,
388,@magno_cec tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:55:00,
389,@pjtheeus tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:55:00,
390,@digaoplayboy tweeted: RT @carolinacarli: Eu tÃ´ arrepiada com essa sinergia entre a torcida do Cruzeiro e os jogadores. Temos que acreditar e confiar SIM! Essa eqâ€¦,03/10/2018 14:55:00,
391,@vitugabrieel_ tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:55:00,
392,@cruzeiro_rei tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:55:00,
393,@Fabio_mmoreira tweeted: AlguÃ©m tem fotos de boa qualidade da nova bandeira do #Cruzeiro que foi colocada no Barro Preto?,03/10/2018 00:00:00,
394,#RaposaSegueRaposa,03/10/2018 00:00:00,
395,@Cruzeiro #LaBestiaWed Oct 03 14:55:01 +0000 2018,03/10/2018 00:00:00,
396,@ElenGodinho tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:54:00,
397,"@FernandoLessa95 tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",03/10/2018 14:54:00,
398,@_WeslleyGomes tweeted: RT @carolinacarli: Eu tÃ´ arrepiada com essa sinergia entre a torcida do Cruzeiro e os jogadores. Temos que acreditar e confiar SIM! Essa eqâ€¦,03/10/2018 14:54:00,
399,@Licepequenina tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:53:00,
400,@flaviolopes88 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:53:00,
401,@xxxplaystation2 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:53:00,
402,"@Mat_esquirio tweeted: RT @Victorgmsilva: DedÃ©, no Instagram: â€œquinta-feira vamos virar. Sangue nos olhos. Levanta de azul, se for tomar sua cerveja, toma ela azuâ€¦",03/10/2018 14:53:00,
403,@carolinacarli tweeted: https://t.co/G99xERDofc ESTOU EM LÃGRIMAS #QUINTAAZUL #CRUZEIRO #MAIORDEMINAS,03/10/2018 14:53:00,
404,@Pedro7_TSC tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:53:00,
405,@ThatiCarvalho tweeted: RT @carolinacarli: Eu tÃ´ arrepiada com essa sinergia entre a torcida do Cruzeiro e os jogadores. Temos que acreditar e confiar SIM! Essa eqâ€¦,03/10/2018 14:51:00,
406,@Corneta_Celeste tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:51:00,
407,@samuelBk01 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:50:00,
408,@Mat_esquirio tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:50:00,
409,@Gabrielvitor022 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:50:00,
410,@pudongs tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:50:00,
411,@Manu_Bhz tweeted: RT @carolinacarli: Eu tÃ´ arrepiada com essa sinergia entre a torcida do Cruzeiro e os jogadores. Temos que acreditar e confiar SIM! Essa eqâ€¦,03/10/2018 14:49:00,
412,@eduardojunir_08 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:49:00,
413,"@guilhermedores tweeted: AmanhÃ£ #QuintaAzul, todo mundo de azul, #LutaremosAteOFim #Cruzeiro #6x1 #NuncaCai",03/10/2018 14:49:00,
414,@cecnavarrx tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:49:00,
415,@philipl77715034 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:49:00,
416,@PedrinBraga01 tweeted: RT @tefa_1921: O MITO CONVOCOU A NAÃ‡ÃƒO AZUL! #QuintaAzul @Cruzeiro #cruzeiro https://t.co/Wigm3lmWkH,03/10/2018 14:49:00,
